"skjemanavn";"navn_i_rapporteket";"ledetekst";"obligatorisk";"type";"listeverdier";"listetekst";"normalintervall_start_numerisk";"normalintervall_slutt_numerisk";"maksintervall_start_numerisk";"maksintervall_slutt_numerisk";"normalintervall_start_dato";"normalintervall_slutt_dato";"maksintervall_start_dato";"maksintervall_slutt_dato";"antall_tegn";"lovlige_tegn";"desimaler";"aktiveringsspoersmaal";"underspoersmaal";"innfoert_dato";"utfaset_dato";"tabell";"fysisk_feltnavn";"kommentar";"variabel_id";"hjelpetekst"
"Mitralklaff";;"MR PISA (cm2)";"Nei";"Tallvariabel";"";"";"0";5;"0";15;"";"";"";"";2;;"0";"Nei";"Nei";"2004-01-01";"";"tavimitralis";"MRPISA";;"TAVIMITRALIS_MRPISA";""
"Mitralklaff";"nullMangler";"Ukjent";"Nei";"Avkrysningsboks";"";"";"";"";"";"";"";"";"";"";"";"";;"Nei";"Nei";"2004-01-01";"";"tavimitralis";"MRPISA_MISS";;"TAVIMITRALIS_MRPISA_MISS";""
"Mitralklaff";;"MR EROA (cm2)";"Nei";"Tallvariabel";"";"";"0";70;"0";100;"";"";"";"";3;;"0";"Nei";"Nei";"2004-01-01";"";"tavimitralis";"MREROA";;"TAVIMITRALIS_MREROA";""
"Mitralklaff";"nullMangler";"Ukjent";"Nei";"Avkrysningsboks";"";"";"";"";"";"";"";"";"";"";"";"";;"Nei";"Nei";"2004-01-01";"";"tavimitralis";"MREROA_MISS";;"TAVIMITRALIS_MREROA_MISS";""
"Mitralklaff";;"V contracta (mm)";"Nei";"Tallvariabel";"";"";"0";1;"0";2;"";"";"";"";2;;1;"Nei";"Nei";"2004-01-01";"";"tavimitralis";"VCONTRACTA";;"TAVIMITRALIS_VCONTRACTA";""
"Mitralklaff";"nullMangler";"Ukjent";"Nei";"Avkrysningsboks";"";"";"";"";"";"";"";"";"";"";"";"";;"Nei";"Nei";"2004-01-01";"";"tavimitralis";"VCONTRACTA_MISS";;"TAVIMITRALIS_VCONTRACTA_MISS";""
"Mitralklaff";;"Reversering av lungeveneflow";"Nei";"Listevariabel";"0";"Nei";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"tavimitralis";"LUNGVENREVERSE";;"TAVIMITRALIS_LUNGVENREVERSE";""
"Mitralklaff";;"Reversering av lungeveneflow";"Nei";"Listevariabel";1;"Ja";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"tavimitralis";"LUNGVENREVERSE";;"TAVIMITRALIS_LUNGVENREVERSE";""
"Mitralklaff";;"Høyre ventrikkeltrykk (mmHg)";"Nei";"Tallvariabel";"";"";15;80;"0";100;"";"";"";"";3;;"0";"Nei";"Nei";"2011-06-08";"";"tavimitralis";"PULMONELLHYPERTENSION";;"TAVIMITRALIS_PULMONELLHYPERTENSION";"Hvis høyre ventrikkeltrykk ikke kan måles men antas å være lavt, angis verdien 0"
"Mitralklaff";;"Operativ tilgang";"Ja";"Listevariabel";1;"A femoralis";"";"";"";"";;;;;;;;"Nei";"Nei";"2006-01-01";"";"tavimitralis";"ACCESS";;"TAVIMITRALIS_ACCESS";""
"Mitralklaff";;"Operativ tilgang";"Ja";"Listevariabel";2;"Transapical";"";"";"";"";;;;;;;;"Nei";"Nei";"2006-01-01";"";"tavimitralis";"ACCESS";;"TAVIMITRALIS_ACCESS";""
"Mitralklaff";;"Operativ tilgang";"Ja";"Listevariabel";3;"Transseptal";"";"";"";"";;;;;;;;"Nei";"Nei";"2006-01-01";"";"tavimitralis";"ACCESS";;"TAVIMITRALIS_ACCESS";""
"Mitralklaff";;"Operativ tilgang";"Ja";"Listevariabel";4;"V jugularis";"";"";"";"";;;;;;;;"Nei";"Nei";"2006-01-01";"";"tavimitralis";"ACCESS";;"TAVIMITRALIS_ACCESS";""
"Mitralklaff";;"Operativ tilgang";"Ja";"Listevariabel";5;"Annet";"";"";"";"";;;;;;;;"Nei";"Nei";"2011-11-01";"";"tavimitralis";"ACCESS";;"TAVIMITRALIS_ACCESS";""
"Mitralklaff";;"Antall clip (0-3)";"Nei";"Tallvariabel";"";"";1;4;"0";6;"";"";"";"";1;;"0";"Nei";"Nei";"2004-01-01";"";"tavimitralis";"NRCLIP";;"TAVIMITRALIS_NRCLIP";""
"Mitralklaff";"nullMangler";"Ukjent";"Nei";"Avkrysningsboks";"";"";"";"";"";"";"";"";"";"";"";"";;"Nei";"Nei";"2004-01-01";"";"tavimitralis";"NRCLIP_MISS";;"TAVIMITRALIS_NRCLIP_MISS";""
"Mitralklaff";;"Introducer størrelse (10-24 F)";"Ja";"Tallvariabel";"";"";4;24;4;28;"";"";"";"";2;;"0";"Nei";"Nei";"2004-01-01";"";"tavimitralis";"INTRODUCER";;"TAVIMITRALIS_INTRODUCER";""
"Mitralklaff";"nullMangler";"Ukjent";"Nei";"Avkrysningsboks";"";"";"";"";"";"";"";"";"";"";"";"";;"Nei";"Nei";"2004-01-01";"";"tavimitralis";"INTRODUCER_MISS";;"TAVIMITRALIS_INTRODUCER_MISS";""
"Mitralklaff";;"Karlukning";"Ja";"Listevariabel";"0";"Kompresjon";"";"";"";"";;;;;;;;"Nei";"Nei";"2012-03-01";"";"tavimitralis";"VESSELSEAL";;"TAVIMITRALIS_VESSELSEAL";""
"Mitralklaff";;"Karlukning";"Ja";"Listevariabel";1;"Operativ sutur";"";"";"";"";;;;;;;;"Nei";"Nei";"2012-03-01";"";"tavimitralis";"VESSELSEAL";;"TAVIMITRALIS_VESSELSEAL";""
"Mitralklaff";;"Karlukning";"Ja";"Listevariabel";2;"Angioseal";"";"";"";"";;;;;;;;"Nei";"Nei";"2012-03-01";"";"tavimitralis";"VESSELSEAL";;"TAVIMITRALIS_VESSELSEAL";""
"Mitralklaff";;"Karlukning";"Ja";"Listevariabel";3;"Vasoseal";"";"";"";"";;;;;;;;"Nei";"Nei";"2012-03-01";"";"tavimitralis";"VESSELSEAL";;"TAVIMITRALIS_VESSELSEAL";""
"Mitralklaff";;"Karlukning";"Ja";"Listevariabel";4;"Prostar";"";"";"";"";;;;;;;;"Nei";"Nei";"2012-03-01";"";"tavimitralis";"VESSELSEAL";;"TAVIMITRALIS_VESSELSEAL";""
"Mitralklaff";;"Karlukning";"Ja";"Listevariabel";5;"Perclose";"";"";"";"";;;;;;;;"Nei";"Nei";"2012-03-01";"";"tavimitralis";"VESSELSEAL";;"TAVIMITRALIS_VESSELSEAL";""
"Mitralklaff";;"Karlukning";"Ja";"Listevariabel";6;"ProGlide";"";"";"";"";;;;;;;;"Nei";"Nei";"2012-03-01";"";"tavimitralis";"VESSELSEAL";;"TAVIMITRALIS_VESSELSEAL";""
"Mitralklaff";;"Karlukning";"Ja";"Listevariabel";8;"ProGlide+AngioSeal";"";"";"";"";;;;;;;;"Nei";"Nei";"2020-12-01";"";"tavimitralis";"VESSELSEAL";;"TAVIMITRALIS_VESSELSEAL";""
"Mitralklaff";;"Karlukning";"Ja";"Listevariabel";7;"Manta";"";"";"";"";;;;;;;;"Nei";"Nei";"2012-03-01";"";"tavimitralis";"VESSELSEAL";;"TAVIMITRALIS_VESSELSEAL";""
"Mitralklaff";;"Karlukning";"Ja";"Listevariabel";9;"Øvrig";"";"";"";"";;;;;;;;"Nei";"Nei";"2012-03-01";"";"tavimitralis";"VESSELSEAL";;"TAVIMITRALIS_VESSELSEAL";""
"Mitralklaff";;"Anestesi";"Ja";"Listevariabel";1;"Lokal med lett sedasjon";"";"";"";"";;;;;;;;"Nei";"Nei";"2006-01-01";"";"tavimitralis";"ANESTHESIA";;"TAVIMITRALIS_ANESTHESIA";""
"Mitralklaff";;"Anestesi";"Ja";"Listevariabel";2;"Dyp sedasjon ";"";"";"";"";;;;;;;;"Nei";"Nei";"2006-01-01";"";"tavimitralis";"ANESTHESIA";;"TAVIMITRALIS_ANESTHESIA";""
"Mitralklaff";;"Anestesi";"Ja";"Listevariabel";3;"Generell ";"";"";"";"";;;;;;;;"Nei";"Nei";"2006-01-01";"";"tavimitralis";"ANESTHESIA";;"TAVIMITRALIS_ANESTHESIA";""
"Mitralklaff";;"Anestesi";"Ja";"Listevariabel";9;"Ukjent";"";"";"";"";;;;;;;;"Nei";"Nei";"2006-01-01";"";"tavimitralis";"ANESTHESIA";;"TAVIMITRALIS_ANESTHESIA";""
"Mitralklaff";;"Ekko under prosedyren";"Ja";"Listevariabel";"0";"Nei";"";"";"";"";;;;;;;;"Nei";"Nei";"2006-01-01";"";"tavimitralis";"EKODURINGPROC";;"TAVIMITRALIS_EKODURINGPROC";""
"Mitralklaff";;"Ekko under prosedyren";"Ja";"Listevariabel";1;"TEE";"";"";"";"";;;;;;;;"Nei";"Nei";"2006-01-01";"";"tavimitralis";"EKODURINGPROC";;"TAVIMITRALIS_EKODURINGPROC";""
"Mitralklaff";;"Ekko under prosedyren";"Ja";"Listevariabel";2;"ICE";"";"";"";"";;;;;;;;"Nei";"Nei";"2006-01-01";"";"tavimitralis";"EKODURINGPROC";;"TAVIMITRALIS_EKODURINGPROC";""
"Mitralklaff";;"Ekko under prosedyren";"Ja";"Listevariabel";3;"TTE";"";"";"";"";;;;;;;;"Nei";"Nei";"2006-01-01";"";"tavimitralis";"EKODURINGPROC";;"TAVIMITRALIS_EKODURINGPROC";""
"Mitralklaff";;"Ekko under prosedyren";"Ja";"Listevariabel";4;"IVUS";"";"";"";"";;;;;;;;"Nei";"Nei";"2006-01-01";"";"tavimitralis";"EKODURINGPROC";;"TAVIMITRALIS_EKODURINGPROC";""
"Mitralklaff";;"Ekko under prosedyren";"Ja";"Listevariabel";5;"Annet";"";"";"";"";;;;;;;;"Nei";"Nei";"2006-01-01";"";"tavimitralis";"EKODURINGPROC";;"TAVIMITRALIS_EKODURINGPROC";""
"Mitralklaff";;"Vellykket prosedyre";"Ja";"Listevariabel";"0";"Nei";"";"";"";"";;;;;;;;"Nei";"Nei";"2006-01-01";"";"tavimitralis";"SUCCESSFULPROC";;"TAVIMITRALIS_SUCCESSFULPROC";""
"Mitralklaff";;"Vellykket prosedyre";"Ja";"Listevariabel";1;"Ja";"";"";"";"";;;;;;;;"Nei";"Nei";"2006-01-01";"";"tavimitralis";"SUCCESSFULPROC";;"TAVIMITRALIS_SUCCESSFULPROC";""
"Mitralklaff";;"Labnummer";"Ja";"Listevariabel";1;"Lab 1";"";"";"";"";;;;;;;;"Nei";"Nei";"2002-01-03";"";"tavimitralis";"LABNO";;"TAVIMITRALIS_LABNO";"Labnummer skal angi hvilken lab som er brukt."
"Mitralklaff";;"Labnummer";"Ja";"Listevariabel";2;"Lab 2";"";"";"";"";;;;;;;;"Nei";"Nei";"2002-01-03";"";"tavimitralis";"LABNO";;"TAVIMITRALIS_LABNO";"Labnummer skal angi hvilken lab som er brukt."
"Mitralklaff";;"Labnummer";"Ja";"Listevariabel";3;"Lab 3";"";"";"";"";;;;;;;;"Nei";"Nei";"2002-01-03";"";"tavimitralis";"LABNO";;"TAVIMITRALIS_LABNO";"Labnummer skal angi hvilken lab som er brukt."
"Mitralklaff";;"Labnummer";"Ja";"Listevariabel";4;"Lab 4";"";"";"";"";;;;;;;;"Nei";"Nei";"2002-01-03";"";"tavimitralis";"LABNO";;"TAVIMITRALIS_LABNO";"Labnummer skal angi hvilken lab som er brukt."
"Mitralklaff";;"Labnummer";"Ja";"Listevariabel";5;"Lab 5";"";"";"";"";;;;;;;;"Nei";"Nei";"2002-01-03";"";"tavimitralis";"LABNO";;"TAVIMITRALIS_LABNO";"Labnummer skal angi hvilken lab som er brukt."
"Mitralklaff";;"Labnummer";"Ja";"Listevariabel";6;"Lab 6";"";"";"";"";;;;;;;;"Nei";"Nei";"2002-01-03";"";"tavimitralis";"LABNO";;"TAVIMITRALIS_LABNO";"Labnummer skal angi hvilken lab som er brukt."
"Mitralklaff";;"Labnummer";"Ja";"Listevariabel";7;"Lab 7";"";"";"";"";;;;;;;;"Nei";"Nei";"2002-01-03";"";"tavimitralis";"LABNO";;"TAVIMITRALIS_LABNO";"Labnummer skal angi hvilken lab som er brukt."
"Mitralklaff";;"Labnummer";"Ja";"Listevariabel";8;"Hybrid lab";"";"";"";"";;;;;;;;"Nei";"Nei";"2002-01-03";"";"tavimitralis";"LABNO";;"TAVIMITRALIS_LABNO";"Labnummer skal angi hvilken lab som er brukt."
"Mitralklaff";;"Labnummer";"Ja";"Listevariabel";9;"Ukjent";"";"";"";"";;;;;;;;"Nei";"Nei";"2002-01-03";"";"tavimitralis";"LABNO";;"TAVIMITRALIS_LABNO";"Labnummer skal angi hvilken lab som er brukt."
"Mitralklaff";;"Stråledose (µGym2)";"Ja";"Tallvariabel";"";"";20;20000;"0";99000;"";"";"";"";10;;2;"Nei";"Nei";"1980-01-01";"";"tavimitralis";"BEAMDOSE";;"TAVIMITRALIS_BEAMDOSE";"Total stråledose, inkluderer gjennomlysning og eksponeringsdose. OBS hvis stråledosen på laben er angitt i mGycm2, må denne multipliseres med 0,1 før den legges inn - altså flytte komma en plass til venstre."
"Mitralklaff";"nullMangler";"Ukjent";"Nei";"Avkrysningsboks";"";"";"";"";"";"";"";"";"";"";"";"";;"Nei";"Nei";"1980-01-01";"";"tavimitralis";"BEAMDOSE_MISS";;"TAVIMITRALIS_BEAMDOSE_MISS";"Total stråledose, inkluderer gjennomlysning og eksponeringsdose. OBS hvis stråledosen på laben er angitt i mGycm2, må denne multipliseres med 0,1 før den legges inn - altså flytte komma en plass til venstre."
"Mitralklaff";;"Gjennomlysningstid (mmm:ss)";"Ja";"Tekstvariabel";"";"";"";"";"";"";;;;;6;"1234567890:";;"Nei";"Nei";"1980-01-01";"";"tavimitralis";"LIGHTTIME";;"TAVIMITRALIS_LIGHTTIME";"Oppgis på formen m:ss, mm:ss, mmm:ss eller ss. Det går også an å skrive mss, mmss eller mmmss. Tenk på at de to siste sifferne alltid er sekunder."
"Mitralklaff";;"Kontrastmiddel";"Ja";"Listevariabel";1;"Hexabrix, 320 mgI/ml";"";"";"";"";;;;;;;;"Nei";"Nei";"2002-01-03";"";"tavimitralis";"CONTRASTAGENT";;"TAVIMITRALIS_CONTRASTAGENT";""
"Mitralklaff";;"Kontrastmiddel";"Ja";"Listevariabel";21;"Iomeron, 300 mgI/ml";"";"";"";"";;;;;;;;"Nei";"Nei";"2002-01-03";"";"tavimitralis";"CONTRASTAGENT";;"TAVIMITRALIS_CONTRASTAGENT";""
"Mitralklaff";;"Kontrastmiddel";"Ja";"Listevariabel";22;"Iomeron, 350 mgI/ml";"";"";"";"";;;;;;;;"Nei";"Nei";"2002-01-03";"";"tavimitralis";"CONTRASTAGENT";;"TAVIMITRALIS_CONTRASTAGENT";""
"Mitralklaff";;"Kontrastmiddel";"Ja";"Listevariabel";2;"Iomeron, 400 mgI/ml";"";"";"";"";;;;;;;;"Nei";"Nei";"2002-01-03";"";"tavimitralis";"CONTRASTAGENT";;"TAVIMITRALIS_CONTRASTAGENT";""
"Mitralklaff";;"Kontrastmiddel";"Ja";"Listevariabel";3;"Iopamiro, 300 mgII/ml";"";"";"";"";;;;;;;;"Nei";"Nei";"2002-01-03";"";"tavimitralis";"CONTRASTAGENT";;"TAVIMITRALIS_CONTRASTAGENT";""
"Mitralklaff";;"Kontrastmiddel";"Ja";"Listevariabel";31;"Iopamiro, 370 mgI/ml";"";"";"";"";;;;;;;;"Nei";"Nei";"2002-01-03";"";"tavimitralis";"CONTRASTAGENT";;"TAVIMITRALIS_CONTRASTAGENT";""
"Mitralklaff";;"Kontrastmiddel";"Ja";"Listevariabel";4;"Omnipaque, 300 mgI/ml";"";"";"";"";;;;;;;;"Nei";"Nei";"2002-01-03";"";"tavimitralis";"CONTRASTAGENT";;"TAVIMITRALIS_CONTRASTAGENT";""
"Mitralklaff";;"Kontrastmiddel";"Ja";"Listevariabel";41;"Omnipaque, 350 mgI/ml";"";"";"";"";;;;;;;;"Nei";"Nei";"2009-11-17";"";"tavimitralis";"CONTRASTAGENT";;"TAVIMITRALIS_CONTRASTAGENT";""
"Mitralklaff";;"Kontrastmiddel";"Ja";"Listevariabel";5;"Optiray, 300 mgI/ml";"";"";"";"";;;;;;;;"Nei";"Nei";"2002-01-03";"";"tavimitralis";"CONTRASTAGENT";;"TAVIMITRALIS_CONTRASTAGENT";""
"Mitralklaff";;"Kontrastmiddel";"Ja";"Listevariabel";6;"Ultravist, 300 mgI/ml";"";"";"";"";;;;;;;;"Nei";"Nei";"2002-01-03";"";"tavimitralis";"CONTRASTAGENT";;"TAVIMITRALIS_CONTRASTAGENT";""
"Mitralklaff";;"Kontrastmiddel";"Ja";"Listevariabel";7;"Visipaque, 270 mgI/ml";"";"";"";"";;;;;;;;"Nei";"Nei";"2002-01-03";"";"tavimitralis";"CONTRASTAGENT";;"TAVIMITRALIS_CONTRASTAGENT";""
"Mitralklaff";;"Kontrastmiddel";"Ja";"Listevariabel";8;"Visipaque, 320 mgI/ml";"";"";"";"";;;;;;;;"Nei";"Nei";"2002-01-03";"";"tavimitralis";"CONTRASTAGENT";;"TAVIMITRALIS_CONTRASTAGENT";""
"Mitralklaff";;"Kontrastmiddel";"Ja";"Listevariabel";9;"Xenetix, 300 mgI/ml";"";"";"";"";;;;;;;;"Nei";"Nei";"2002-01-03";"";"tavimitralis";"CONTRASTAGENT";;"TAVIMITRALIS_CONTRASTAGENT";""
"Mitralklaff";;"Kontrastmiddel";"Ja";"Listevariabel";91;"Xenetix, 350 mgI/ml";"";"";"";"";;;;;;;;"Nei";"Nei";"2002-01-03";"";"tavimitralis";"CONTRASTAGENT";;"TAVIMITRALIS_CONTRASTAGENT";""
"Mitralklaff";;"Kontrastmiddel";"Ja";"Listevariabel";88;"Ukjent";"";"";"";"";;;;;;;;"Nei";"Nei";"2002-01-03";"";"tavimitralis";"CONTRASTAGENT";;"TAVIMITRALIS_CONTRASTAGENT";""
"Mitralklaff";;"Kontrastmiddel";"Ja";"Listevariabel";99;"Annet";"";"";"";"";;;;;;;;"Nei";"Nei";"2002-01-03";"";"tavimitralis";"CONTRASTAGENT";;"TAVIMITRALIS_CONTRASTAGENT";""
"Mitralklaff";;"Kontrastmengde (ml)";"Ja";"Tallvariabel";"";"";10;1000;"0";2000;"";"";"";"";4;;"0";"Nei";"Nei";"2004-01-01";"";"tavimitralis";"CONTRASTAMOUNT";;"TAVIMITRALIS_CONTRASTAMOUNT";""
"Mitralklaff";"nullMangler";"Ukjent";"Nei";"Avkrysningsboks";"";"";"";"";"";"";"";"";"";"";"";"";;"Nei";"Nei";"2004-01-01";"";"tavimitralis";"CONTRASTAMOUNT_MISS";;"TAVIMITRALIS_CONTRASTAMOUNT_MISS";""
"Mitralklaff";;"Komplikasjon";"Ja";"Listevariabel";"0";"Nei";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"tavimitralis";"LABKOMP";;"TAVIMITRALIS_LABKOMP";"Noen komplikasjoner i det hele tatt eller uønskete hendelser som listet nedenfor, på lab."
"Mitralklaff";;"Komplikasjon";"Ja";"Listevariabel";1;"Ja";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"tavimitralis";"LABKOMP";;"TAVIMITRALIS_LABKOMP";"Noen komplikasjoner i det hele tatt eller uønskete hendelser som listet nedenfor, på lab."
"Mitralklaff";;"Komplikasjon";"Ja";"Listevariabel";9;"Ukjent";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"tavimitralis";"LABKOMP";;"TAVIMITRALIS_LABKOMP";"Noen komplikasjoner i det hele tatt eller uønskete hendelser som listet nedenfor, på lab."
"Mitralklaff";;"Behandlingskrevende arytmi";"Ja";"Listevariabel";"0";"Nei";"";"";"";"";;;;;;;;"Nei";"Ja";"1980-01-01";"";"tavimitralis";"LABBEHARYTMI";;"TAVIMITRALIS_LABBEHARYTMI";"Arytmi som krever DC-konvertering eller medikamentell antiarytmisk behandling, men ikke bare betablokkere ved tachykardi eller atropin ved vasovagal reaksjon."
"Mitralklaff";;"Behandlingskrevende arytmi";"Ja";"Listevariabel";1;"Ja";"";"";"";"";;;;;;;;"Nei";"Ja";"1980-01-01";"";"tavimitralis";"LABBEHARYTMI";;"TAVIMITRALIS_LABBEHARYTMI";"Arytmi som krever DC-konvertering eller medikamentell antiarytmisk behandling, men ikke bare betablokkere ved tachykardi eller atropin ved vasovagal reaksjon."
"Mitralklaff";;"Behandlingskrevende arytmi";"Ja";"Listevariabel";9;"Ukjent";"";"";"";"";;;;;;;;"Nei";"Ja";"1980-01-01";"";"tavimitralis";"LABBEHARYTMI";;"TAVIMITRALIS_LABBEHARYTMI";"Arytmi som krever DC-konvertering eller medikamentell antiarytmisk behandling, men ikke bare betablokkere ved tachykardi eller atropin ved vasovagal reaksjon."
"Mitralklaff";;"Neurologisk komplikasjon";"Ja";"Listevariabel";"0";"Nei";"";"";"";"";;;;;;;;"Nei";"Ja";"1980-01-01";"";"tavimitralis";"LABNEURO";;"TAVIMITRALIS_LABNEURO";"Mistenkt CNS-påvirkning, f.eks hjerneslag, RIND eller TIA."
"Mitralklaff";;"Neurologisk komplikasjon";"Ja";"Listevariabel";1;"Ja";"";"";"";"";;;;;;;;"Nei";"Ja";"1980-01-01";"";"tavimitralis";"LABNEURO";;"TAVIMITRALIS_LABNEURO";"Mistenkt CNS-påvirkning, f.eks hjerneslag, RIND eller TIA."
"Mitralklaff";;"Neurologisk komplikasjon";"Ja";"Listevariabel";9;"Ukjent";"";"";"";"";;;;;;;;"Nei";"Ja";"1980-01-01";"";"tavimitralis";"LABNEURO";;"TAVIMITRALIS_LABNEURO";"Mistenkt CNS-påvirkning, f.eks hjerneslag, RIND eller TIA."
"Mitralklaff";;"Tamponade";"Ja";"Listevariabel";"0";"Nei";"";"";"";"";;;;;;;;"Nei";"Ja";"1980-01-01";"";"tavimitralis";"LABTAMP";;"TAVIMITRALIS_LABTAMP";"Perikardvæske/blødning som krever invasiv behandling."
"Mitralklaff";;"Tamponade";"Ja";"Listevariabel";1;"Ja";"";"";"";"";;;;;;;;"Nei";"Ja";"1980-01-01";"";"tavimitralis";"LABTAMP";;"TAVIMITRALIS_LABTAMP";"Perikardvæske/blødning som krever invasiv behandling."
"Mitralklaff";;"Tamponade";"Ja";"Listevariabel";9;"Ukjent";"";"";"";"";;;;;;;;"Nei";"Ja";"1980-01-01";"";"tavimitralis";"LABTAMP";;"TAVIMITRALIS_LABTAMP";"Perikardvæske/blødning som krever invasiv behandling."
"Mitralklaff";;"Pacemakerbehov (nytilkommet)";"Ja";"Listevariabel";"0";"Nei";"";"";"";"";;;;;;;;"Nei";"Ja";"1980-01-01";"";"tavimitralis";"LABPACEMAKER";;"TAVIMITRALIS_LABPACEMAKER";""
"Mitralklaff";;"Pacemakerbehov (nytilkommet)";"Ja";"Listevariabel";1;"Ja";"";"";"";"";;;;;;;;"Nei";"Ja";"1980-01-01";"";"tavimitralis";"LABPACEMAKER";;"TAVIMITRALIS_LABPACEMAKER";""
"Mitralklaff";;"Pacemakerbehov (nytilkommet)";"Ja";"Listevariabel";9;"Ukjent";"";"";"";"";;;;;;;;"Nei";"Ja";"1980-01-01";"";"tavimitralis";"LABPACEMAKER";;"TAVIMITRALIS_LABPACEMAKER";""
"Mitralklaff";;"Vaskulær";"Ja";"Listevariabel";"0";"Nei";"";"";"";"";;;;;;;;"Nei";"Ja";"1980-01-01";"";"tavimitralis";"LABVASCULAR";;"TAVIMITRALIS_LABVASCULAR";"Intervensjonskrevende komplikasjon"
"Mitralklaff";;"Vaskulær";"Ja";"Listevariabel";1;"Aorta";"";"";"";"";;;;;;;;"Nei";"Ja";"1980-01-01";"";"tavimitralis";"LABVASCULAR";;"TAVIMITRALIS_LABVASCULAR";"Intervensjonskrevende komplikasjon"
"Mitralklaff";;"Vaskulær";"Ja";"Listevariabel";2;"Stikksted";"";"";"";"";;;;;;;;"Nei";"Ja";"1980-01-01";"";"tavimitralis";"LABVASCULAR";;"TAVIMITRALIS_LABVASCULAR";"Intervensjonskrevende komplikasjon"
"Mitralklaff";;"Vaskulær";"Ja";"Listevariabel";3;"Annet";"";"";"";"";;;;;;;;"Nei";"Ja";"1980-01-01";"";"tavimitralis";"LABVASCULAR";;"TAVIMITRALIS_LABVASCULAR";"Intervensjonskrevende komplikasjon"
"Mitralklaff";;"Vaskulær";"Ja";"Listevariabel";9;"Ukjent";"";"";"";"";;;;;;;;"Nei";"Ja";"1980-01-01";"";"tavimitralis";"LABVASCULAR";;"TAVIMITRALIS_LABVASCULAR";"Intervensjonskrevende komplikasjon"
"Mitralklaff";;"Blødning";"Ja";"Listevariabel";"0";"Nei";"";"";"";"";;;;;;;;"Nei";"Ja";"1980-01-01";"";"tavimitralis";"LABBLEEDING";;"TAVIMITRALIS_LABBLEEDING";"Inngrepsbetingede blødninger som krever transfusjon eller annen intervensjon"
"Mitralklaff";;"Blødning";"Ja";"Listevariabel";1;"Ja";"";"";"";"";;;;;;;;"Nei";"Ja";"1980-01-01";"";"tavimitralis";"LABBLEEDING";;"TAVIMITRALIS_LABBLEEDING";"Inngrepsbetingede blødninger som krever transfusjon eller annen intervensjon"
"Mitralklaff";;"Blødning";"Ja";"Listevariabel";9;"Ukjent";"";"";"";"";;;;;;;;"Nei";"Ja";"1980-01-01";"";"tavimitralis";"LABBLEEDING";;"TAVIMITRALIS_LABBLEEDING";"Inngrepsbetingede blødninger som krever transfusjon eller annen intervensjon"
"Mitralklaff";;"Akutt operasjon (klaff)";"Ja";"Listevariabel";"0";"Nei";"";"";"";"";;;;;;;;"Nei";"Ja";"1980-01-01";"";"tavimitralis";"LABSURGVESSEL";;"TAVIMITRALIS_LABSURGVESSEL";""
"Mitralklaff";;"Akutt operasjon (klaff)";"Ja";"Listevariabel";1;"Ja";"";"";"";"";;;;;;;;"Nei";"Ja";"1980-01-01";"";"tavimitralis";"LABSURGVESSEL";;"TAVIMITRALIS_LABSURGVESSEL";""
"Mitralklaff";;"Akutt operasjon (klaff)";"Ja";"Listevariabel";9;"Ukjent";"";"";"";"";;;;;;;;"Nei";"Ja";"1980-01-01";"";"tavimitralis";"LABSURGVESSEL";;"TAVIMITRALIS_LABSURGVESSEL";""
"Mitralklaff";;"Akutt operasjon (vaskulær, annen)";"Ja";"Listevariabel";"0";"Nei";"";"";"";"";;;;;;;;"Nei";"Ja";"1980-01-01";"";"tavimitralis";"LABSURGVASC";;"TAVIMITRALIS_LABSURGVASC";""
"Mitralklaff";;"Akutt operasjon (vaskulær, annen)";"Ja";"Listevariabel";1;"Ja";"";"";"";"";;;;;;;;"Nei";"Ja";"1980-01-01";"";"tavimitralis";"LABSURGVASC";;"TAVIMITRALIS_LABSURGVASC";""
"Mitralklaff";;"Akutt operasjon (vaskulær, annen)";"Ja";"Listevariabel";9;"Ukjent";"";"";"";"";;;;;;;;"Nei";"Ja";"1980-01-01";"";"tavimitralis";"LABSURGVASC";;"TAVIMITRALIS_LABSURGVASC";""
"Mitralklaff";;"Generell anestesi (ikke planlagt)";"Ja";"Listevariabel";"0";"Nei";"";"";"";"";;;;;;;;"Nei";"Ja";"1980-01-01";"";"tavimitralis";"LABANESTHESI";;"TAVIMITRALIS_LABANESTHESI";""
"Mitralklaff";;"Generell anestesi (ikke planlagt)";"Ja";"Listevariabel";1;"Ja";"";"";"";"";;;;;;;;"Nei";"Ja";"1980-01-01";"";"tavimitralis";"LABANESTHESI";;"TAVIMITRALIS_LABANESTHESI";""
"Mitralklaff";;"Generell anestesi (ikke planlagt)";"Ja";"Listevariabel";9;"Ukjent";"";"";"";"";;;;;;;;"Nei";"Ja";"1980-01-01";"";"tavimitralis";"LABANESTHESI";;"TAVIMITRALIS_LABANESTHESI";""
